Date,Adani Ports,Apollo Hospitals,Asian Paints,Axis Bank,Bajaj Auto,Bajaj Finance,Bajaj Finserv,Bharti Airtel,Bharat Petroleum,Britannia Industries,Cipla,Divi's Laboratories,Dr. Reddy's Laboratories,Eicher Motors,Grasim Industries,HCL Technologies,HDFC,HDFC Bank,Hero MotoCorp,Hindalco Industries,Hindustan Unilever,ICICI Bank,IndusInd Bank,Infosys,ITC Limited,JSW Steel,Kotak Mahindra Bank,Larsen & Toubro,Mahindra & Mahindra,Maruti Suzuki,Nestlé India,NTPC,Oil and Natural Gas Corporation,Power Grid Corporation of India,Reliance Industries,State Bank of India,Shree Cements,Sun Pharmaceutical,Tata Motors,Tata Steel,Tata Consultancy Services,Tata Consumer Products,Tech Mahindra,Titan Company,UltraTech Cement,United Phosphorus Limited,Wipro
Sector,Infrastructure ,Healthcare ,Consumer Goods ,Banking ,Automobile ,Financial Services ,Financial Services ,Telecommunication ,Energy - Oil & Gas ,Consumer Goods ,Pharmaceuticals ,Pharmaceuticals ,Pharmaceuticals ,Automobile ,Cement ,Information Technology ,Financial Services ,Banking ,Automobile ,Metals ,Consumer Goods ,Banking ,Banking ,Information Technology ,Consumer Goods ,Metals ,Banking ,Construction ,Automobile ,Automobile ,Consumer Goods ,Energy - Power ,Energy - Oil & Gas ,Energy - Power ,Energy - Oil & Gas ,Banking ,Cement ,Pharmaceuticals ,Automobile ,Metals ,Information Technology ,Consumer Goods ,Information Technology ,Consumer Durables ,Cement ,Chemicals ,Information Technology
2014-09-08,299.799987792969,1185.69995117188,676,420.75,2359.30004882812,257.600006103516,1102,370.714508056641,233.350006103516,635.525024414063,563.450012207031,842.325012207031,3003,1096.38000488281,566.654052734375,416.5625,818.200012207031,432.375,2781.05004882813,173.449996948242,745.799987792969,285.054534912109,620.400024414063,472.706237792969,235.966659545898,133.410003662109,538.25,1086.26672363281,697.474975585938,2915.64990234375,6399.85009765625,117.041664123535,303.433319091797,99.8250274658203,513.97802734375,256.589996337891,8473.4501953125,868,504.686737060547,492.993560791016,1321.34997558594,164.600006103516,621.924987792969,385.799987792969,2718.05004882812,253.800003051758,222.262557983398
2014-09-09,295.200012207031,1202.34997558594,665.150024414062,418.700012207031,2321.14990234375,261.255004882812,1098.09997558594,372.872222900391,230.883331298828,637.525024414063,574.900024414063,834.525024414062,3008.39990234375,1095.93994140625,563.516967773438,410.200012207031,818.200012207031,432.799987792969,2749.60009765625,172.899993896484,751.900024414063,281.045440673828,633.650024414063,467.006256103516,238.800003051758,133.664993286133,536.650024414063,1070.16662597656,702,2910,6410,117.166664123535,299.600006103516,100.537521362305,511.650054931641,256.734985351562,8579.400390625,860.400024414063,511.661926269531,494.136871337891,1315.625,165.199996948242,609.75,397.049987792969,2694.89990234375,257.399993896484,220.500061035156
2014-09-10,293.450012207031,1186.65002441406,653.900024414063,416.5,2354.69995117188,256.834991455078,1075.84997558594,374.387237548828,225.633331298828,653.025024414063,577.349975585938,835.700012207031,3000.85009765625,1104.04504394531,564.508422851563,408.75,818.200012207031,428.649993896484,2682.80004882812,172.899993896484,749.099975585937,285.472717285156,632.549987792969,458.412506103516,234.033340454102,133.845001220703,532.474975585938,1056.73327636719,692.450012207031,2906.94995117187,6380.85009765625,116.166664123535,296.933319091797,102.112525939941,503.155578613281,254.994995117187,8597.5,859.299987792969,511.068267822266,494.660858154297,1300.07495117188,162.550003051758,611.087524414063,385.100006103516,2680.39990234375,253.466659545898,218.118804931641
2014-09-11,293.450012207031,1173.34997558594,656.599975585938,418.5,2336.55004882812,259.910003662109,1092.25,372.826324462891,227.133331298828,672.950012207031,575.200012207031,860.799987792969,2976.44995117187,1162.38000488281,561.100280761719,409.424987792969,818.200012207031,427.174987792969,2720.30004882812,173,755.599975585938,284.700012207031,628.400024414063,460.518737792969,234.133331298828,133.759994506836,532.424987792969,1063.43334960938,687.049987792969,2917.10009765625,6552.7001953125,116.666664123535,286.333343505859,103.38752746582,504.913909912109,260.309997558594,8596.4501953125,822.299987792969,508.891632080078,493.136474609375,1299.17504882813,167.399993896484,610.974975585938,381.950012207031,2686.55004882812,249.199996948242,215.250045776367
2014-09-12,293.5,1171.5,671.799987792969,416.950012207031,2348.44995117187,262.209991455078,1079.55004882813,380.125854492187,227.716659545898,690.849975585938,612.75,878.099975585937,2958.64990234375,1202.38000488281,564.888000488281,405.25,818.200012207031,427.850006103516,2758.55004882813,168.600006103516,757.5,284.436370849609,631.299987792969,458.737487792969,237.100006103516,134.705001831055,534.575012207031,1052.46667480469,694.625,2971.80004882812,6384.60009765625,114.791664123535,285.766662597656,101.362525939941,503.031768798828,263.040008544922,8742.900390625,806.099975585938,511.711395263672,491.564483642578,1303.80004882813,169.550003051758,611.4375,388,2639.35009765625,245.199996948242,215.625045776367
2014-09-15,291.799987792969,1157.05004882813,661.450012207031,411.649993896484,2332.55004882812,257.565002441406,1074.84997558594,377.876312255859,227.783340454102,730.700012207031,630.25,863,2983.39990234375,1220.50500488281,557.994201660156,402.424987792969,818.200012207031,430.174987792969,2799.64990234375,163.600006103516,754.849975585938,282.427276611328,623.299987792969,455.162506103516,234.466659545898,133.324996948242,523.049987792969,1040.36669921875,684.974975585938,2962.60009765625,6318.9501953125,113.25,280.566680908203,102.562522888184,496.667083740234,262.325012207031,8650.099609375,795.299987792969,506.962310791016,483.704406738281,1279.15002441406,167.199996948242,617,381.950012207031,2589.14990234375,241.5,213.093795776367
2014-09-16,279.700012207031,1107.94995117187,646.799987792969,399.149993896484,2302.64990234375,257.154998779297,1028.19995117188,378.56494140625,216.66667175293,718.174987792969,619.700012207031,835.625,3009.75,1148.47497558594,552.486938476563,401.387512207031,818.200012207031,425.5,2790.5,160.350006103516,756,277.409088134766,618.5,456.40625,235.433334350586,127.555000305176,513.724975585938,1010.43334960938,686.174987792969,2950.35009765625,6146.10009765625,110.125,272.5,101.962524414063,485.101715087891,256.309997558594,8530.0498046875,798.25,494.446563720703,466.983856201172,1275.42504882813,159.449996948242,605.8125,376.350006103516,2551.19995117187,228.16667175293,209.793807983398
2014-09-17,282.450012207031,1124.84997558594,645.950012207031,397.950012207031,2320.25,248.059997558594,1068.75,380.447204589844,212.983337402344,726.575012207031,610.150024414063,846.325012207031,3081.94995117187,1140.55004882813,548.428100585938,406.637512207031,818.200012207031,423.200012207031,2828.69995117187,160.649993896484,754.650024414063,278.136352539062,619.900024414063,467.631256103516,236.5,131.080001831055,510.975006103516,1012.76666259766,690.049987792969,2967.19995117187,6088.4501953125,111.375,271.700012207031,102.112525939941,489.683288574219,256.234985351562,8500.4501953125,792.400024414063,501.570159912109,474.843933105469,1295.59997558594,161.600006103516,606.200012207031,370.25,2599.85009765625,228.899993896484,212.756301879883
2014-09-18,294.600006103516,1145.69995117188,659.549987792969,405.299987792969,2393.44995117187,255.080001831055,1068.94995117188,381.870391845703,220.766662597656,707.075012207031,620.049987792969,869.924987792969,3192.75,1164.19995117188,558.68359375,409.225006103516,818.200012207031,429.075012207031,2992.64990234375,163,749.650024414063,284.545440673828,629.549987792969,462.125,239.133331298828,133.029998779297,523.849975585938,1049.46667480469,695.75,3042.69995117187,6224.0498046875,114.083335876465,275.933319091797,102.412521362305,497.731994628906,262.040008544922,8675,805.049987792969,519.824340820313,481.560729980469,1321.15002441406,164.850006103516,606.525024414063,387.600006103516,2645.94995117187,239.600006103516,218.175048828125
2014-09-19,284.950012207031,1154.65002441406,669.5,407.649993896484,2412.35009765625,268.760009765625,1085.65002441406,380.998107910156,219.08332824707,687.599975585938,628.099975585937,857.099975585938,3222.94995117187,1163.47998046875,571.053649902344,418.387512207031,818.200012207031,430.125,2951.39990234375,164.300003051758,737.25,285.854553222656,630.099975585938,462.756256103516,239.600006103516,128.059997558594,531.825012207031,1021.63336181641,686.775024414063,3082.39990234375,6052.5498046875,115.208335876465,269.333343505859,102.63752746582,493.051361083984,256.799987792969,8588.349609375,807.150024414062,513.393371582031,486.848419189453,1357.09997558594,168.600006103516,619.5625,388.549987792969,2641.55004882813,235.33332824707,220.650054931641
2014-09-22,285.799987792969,1142.59997558594,652.75,408.200012207031,2412.55004882812,268.234985351563,1059.19995117188,381.181762695312,223.449996948242,684.700012207031,612.900024414062,858.349975585938,3211.69995117187,1175.44494628906,574.353393554688,424.837493896484,818.200012207031,428.424987792969,2997.85009765625,162.199996948242,741.700012207031,287.063629150391,642.549987792969,456.325012207031,247.16667175293,124.815002441406,521.924987792969,1022.13336181641,686.174987792969,3066.19995117188,6024.75,113.708335876465,279.399993896484,102.750022888184,491.119689941406,260.154998779297,8520.0498046875,798.349975585938,534.318908691406,477.225769042969,1360.90002441406,170.600006103516,617.299987792969,396.950012207031,2617.25,236.633331298828,218.062561035156
2014-09-23,273.100006103516,1110.25,634.799987792969,399.100006103516,2393.60009765625,264.535003662109,1062.15002441406,373.239501953125,216.983337402344,693.174987792969,584.299987792969,855.424987792969,3199.10009765625,1163.92504882813,566.917419433594,431.112487792969,818.200012207031,424.424987792969,2978.19995117187,157.149993896484,742.049987792969,279.727264404297,630.900024414063,450.887512207031,247.199996948242,120.584999084473,520.575012207031,997.166687011719,673.799987792969,3061.80004882812,5911.14990234375,114.083335876465,271.533325195312,102.375022888184,478.390350341797,255.619995117187,8492.650390625,780.599975585938,512.304992675781,462.64892578125,1344.09997558594,164.449996948242,618.450012207031,390.850006103516,2601.30004882812,232.300003051758,218.512557983398
2014-09-24,268.25,1088.84997558594,637.849975585938,397,2364.94995117187,261.214996337891,1043.75,370.163604736328,214.08332824707,695.825012207031,600,865.224975585937,3229.14990234375,1157.06494140625,560.403137207031,427.350006103516,818.200012207031,427.725006103516,2943.25,156.100006103516,764.099975585938,275.709075927734,622.700012207031,455.600006103516,251.466659545898,122.315002441406,518.150024414063,976,678.625,3071.80004882813,6129.89990234375,115,275.799987792969,101.88752746582,477.994079589844,248.634994506836,8412.9501953125,780.650024414063,507.951721191406,449.882232666016,1321.5,164.75,621.262512207031,393.149993896484,2630.64990234375,230.466659545898,222.281311035156
2014-09-25,267.899993896484,1044.25,620.650024414063,377.850006103516,2350.85009765625,252.539993286133,1052.65002441406,373.009948730469,206.766662597656,702,608.450012207031,861.775024414063,3310.39990234375,1136.42504882813,548.877380371094,427.112487792969,818.200012207031,424.975006103516,2932.94995117187,149.149993896484,759.349975585937,266.418182373047,611.549987792969,461.375,251.100006103516,118.339996337891,514.25,964.733337402344,676.5,3057.25,6109.10009765625,113.708335876465,266.899993896484,102.000022888184,460.559356689453,237.770004272461,8371.349609375,774.25,498.997741699219,438.639953613281,1354.30004882813,160.300003051758,625.487487792969,389,2574,223.933334350586,218.456298828125
2014-09-26,279.950012207031,1094,627.400024414063,389.549987792969,2340.80004882812,255.695007324219,1058,371.908142089844,213.149993896484,703.974975585938,611.950012207031,858.799987792969,3222.44995117188,1135.67504882813,557.26611328125,428.5,818.200012207031,435.825012207031,2896.89990234375,157.25,751.450012207031,268.718170166016,624.5,460.018737792969,247.800003051758,122.360000610352,512.174987792969,984,696.724975585938,3038,6158.39990234375,116.125,274.700012207031,102.750022888184,462.243408203125,244.524993896484,8320.900390625,806.599975585938,505.676116943359,451.835357666016,1342,159.649993896484,618.3125,389.200012207031,2646,225.600006103516,220.725051879883
2014-09-29,281.450012207031,1098.40002441406,625.5,386.049987792969,2305.05004882813,265.364990234375,1088.94995117188,370.255432128906,212.433334350586,704.400024414062,616.849975585938,895.275024414062,3208.19995117187,1128.07995605469,553.145324707031,426.5,818.200012207031,432.549987792969,2860.5,159.699996948242,746.5,265.181823730469,625.150024414063,468.631256103516,244.066665649414,120.930000305176,501.674987792969,979.066650390625,691.625,3008.14990234375,6206.4501953125,115.833335876465,271.666656494141,104.662528991699,462.193878173828,244.970001220703,8402.349609375,835.799987792969,505.329833984375,444.356353759766,1383.97497558594,159,621.662475585937,397.950012207031,2646.64990234375,231.33332824707,222.318801879883
2014-09-30,277.549987792969,1120.69995117188,629.549987792969,377.700012207031,2351.60009765625,272.130004882812,1129.65002441406,372.045867919922,218.466659545898,696.025024414063,626.799987792969,900.174987792969,3229.60009765625,1197.19995117188,549.706176757813,428.6875,818.200012207031,436.325012207031,2839.55004882813,156.75,746,260.645446777344,621.549987792969,468.46875,246.800003051758,115.605003356934,506.549987792969,972.166687011719,680.400024414063,3062.85009765625,5968.64990234375,115.916664123535,272.366668701172,101.437522888184,468.409942626953,244.570007324219,8399.7998046875,857.25,496.821105957031,437.353759765625,1368.30004882813,159.350006103516,622.424987792969,407.950012207031,2631.64990234375,226.699996948242,223.800048828125
2014-10-01,275.149993896484,1115.59997558594,631.700012207031,379.950012207031,2336.10009765625,277.005004882812,1125.94995117188,370.209533691406,217.616668701172,699.450012207031,624.299987792969,893.875,3200.39990234375,1180.1650390625,541.255432128906,435.037506103516,818.200012207031,434,2874.94995117187,155.25,736.150024414063,259.790924072266,601.849975585938,480.912506103516,242.733337402344,117.639999389648,505.825012207031,964.566650390625,694.825012207031,2970.94995117187,6010.9501953125,115.875,268.566680908203,101.962524414063,459.246795654297,242.335006713867,8345.849609375,860.799987792969,497.414733886719,427.588195800781,1387.80004882813,158.850006103516,630.200012207031,404.850006103516,2648.75,225.800003051758,230.906311035156
2014-10-07,259.899993896484,1076.65002441406,629.099975585938,373.600006103516,2336.35009765625,268.380004882812,1114.94995117188,370.393157958984,216.850006103516,700.775024414063,602.200012207031,885.525024414063,3099.30004882812,1170.72497558594,527.839660644531,432.299987792969,818.200012207031,431.225006103516,2808.14990234375,148.25,735.799987792969,259.936370849609,599.5,478.912506103516,241.83332824707,115.144996643066,502.899993896484,943.200012207031,678.200012207031,2938.64990234375,5957.64990234375,117.208335876465,264.5,102.937522888184,458.726715087891,236.639999389648,8379.099609375,835.950012207031,499.591369628906,419.347045898438,1365.67504882813,158.800003051758,628.525024414062,397.25,2556.69995117187,225.766662597656,231.937561035156
2014-10-08,261.149993896484,1043.34997558594,635.299987792969,379,2348.5,270.140014648437,1115.25,366.995880126953,224.899993896484,685.849975585938,585.650024414062,864.349975585938,2966.19995117188,1170.69995117188,536.096740722656,418.274993896484,818.200012207031,433.799987792969,2799.05004882812,148.800003051758,734.75,263.372741699219,623.099975585938,456.268737792969,243.800003051758,117.455001831055,500.125,964.833312988281,685.849975585938,2951.10009765625,5926.7001953125,119.5,270.766662597656,103.425025939941,463.952209472656,241.125,8386.2998046875,800.799987792969,503.598388671875,434.5908203125,1341.59997558594,160.25,599.049987792969,402.450012207031,2549.10009765625,225.83332824707,222.581298828125
